"longitude" "latitude" "bonus" "names"
"379" 2.3294234940009 48.872190251401 0 " AUBER"
"380" 2.32252897509438 48.8889616185588 0 " LEGENDRE AVENUE DE CLICHY"
"381" 2.32088679076093 48.8153882203973 0 " D'ORVES (MONTROUGE)"
"382" 2.32272736705483 48.8959141175001 0 " NAVIER"
"383" 2.32777869011861 48.8741790240302 0 "CAUMARTIN PROVENCE"
"384" 2.34187980231063 48.8841632664746 1 " TARDIEU"
"385" 2.40324031836662 48.8836202338437 1 " JOINEAU (PRE SAINT GERVAIS)"
"386" 2.41112578185621 48.8621619807001 1 " RUE LOUIS LUMIÈRE"
"387" 2.30186596838429 48.8360583938563 0 " CHARLES VALLIN"
"388" 2.31888210120735 48.8308871745524 0 " ALESIA GERGOVIE"
"389" 2.28886639604116 48.8713610397756 0 " PAUL VALÉRY"
"390" 2.31328440539719 48.8836882175122 0 " PLACE DE LEVIS"
"391" 2.38721708537201 48.8549638003352 0 " CHARONNE FROT"
"392" 2.33297651156431 48.8742844754207 0 " PROVENCE"
"393" 2.30052833004389 48.8581690434843 0 " AVENUE RAPP"
"394" 2.33461773564066 48.8852579713485 1 " LEPIC VERON"
"395" 2.31973055992978 48.8903299891204 0 " BROCHANT"
"396" 2.30230766886348 48.8432773300352 0 " MADEMOISELLE"
"397" 2.35424653463425 48.8298753726595 1 " BOBILLOT MERY"
"398" 2.37908134343237 48.8439491758425 0 " BARTHES TROYES"
"399" 2.39054639061998 48.8556031620258 0 " CHARONNE PHILIPPE AUGUSTE"
"400" 2.37427650923615 48.8771241776674 0 " BOLIVAR BURNOUF"
"401" 2.37850015613849 48.8887900267753 0 " LEDIT DE NANTES"
"402" 2.29671030093086 48.8514541821274 0 " AMETTE"
"403" 2.38395086342048 48.8108458645646 0 " ROBESPIERRE (IVRY)"
"404" 2.35461598268321 48.8436748454376 0 " LACEPEDE"
"405" 2.3680256126088 48.9031834065108 0 " EMGP (AUBERVILLIERS)"
"406" 2.23701147134366 48.8456381388333 0 " JAURES 1 (BOULOGNE-BILLANCOURT)"
"407" 2.40052566855206 48.8399887889119 0 " BEL AIR"
"408" 2.33342838187589 48.8437344687794 0 " ASSAS LUXEMBOURG"
"409" 2.4103900081973 48.8473310531154 0 " COURS DE VINCENNES BD DAVOUT"
"410" 2.34011963243656 48.8928952839678 0 " RUISSEAU ORDENER"
"411" 2.33267222747508 48.8331407992471 0 " DENFERT ROCHEREAU"
"412" 2.41097245166824 48.844373193657 0 " COURTELINE"
"413" 2.28758230704361 48.837970342012 0 " CHANDON"
"414" 2.30659853411182 48.8566411001182 0 " CLER"
"415" 2.33973140108694 48.8688516893722 0 " BOURSE"
"416" 2.36351 48.86707 0 " REPUBLIQUE 23"
"417" 2.31917665758013 48.9036767022563 0 " SANZILLON (CLICHY)"
"418" 2.38128260110279 48.8689406428553 0 " COURONNES"
"419" 2.33264836384539 48.8872746426427 1 " DAMREMONT CAULAINCOURT"
"420" 2.317377 48.833139 0 " LOSSERAND BOYER-BARRET"
"421" 2.37402723561374 48.8522552900425 0 " CHARONNE SAINT ANTOINE"
"422" 2.35303458295142 48.8286028908451 1 " BOBILLOT VERLAINE"
"423" 2.33405446193933 48.8705089372039 0 " OPERA - CAPUCINES"
"424" 2.37267 48.90162 0 " GARE EMGP"
"425" 2.29668168569178 48.8479921934615 0 " RUE DU COMMERCE"
"426" 2.29323415107242 48.8859131282562 0 " BERTHIER STUART MERRIL"
"427" 2.3215 48.8337 1 " DIDOT CHATEAU"
"428" 2.31019378796476 48.8653462693627 0 " PLACE DU CANADA"
"429" 2.40398083637749 48.8650008184765 1 " PELLEPORT BELGRAND"
"430" 2.35326018374091 48.8185744158395 0 " CIMETIERE DE GENTILLY"
"431" 2.41346357648683 48.8336548528303 0 " BOIS DE VINCENNES"
"432" 2.33978496750702 48.8777706953468 0 " MARTYRS CHORON"
"433" 2.32444878951907 48.841156216483 0 " EDGAR QUINET"
"434" 2.38570767221767 48.847296310645 0 " REUILLY DIDEROT"
"435" 2.31712992065507 48.9014601567539 0 " HUGO (CLICHY)"
"436" 2.34631937162712 48.8829110895394 1 " ROCHECHOUART GERANDO"
"437" 2.41616066183218 48.8794000532367 1 " POULMARCH (LES LILAS)"
"438" 2.41052290977911 48.8529196799573 0 " DAVOUT VOLGA"
"439" 2.28970534822202 48.8538440543335 0 " BIR HAKEIM"
"440" 2.40820345430209 48.8727472690362 1 " SAINT FARGEAU MORTIER"
"441" 2.40263674939916 48.8329341936998 0 " CARDINAL LAVIGERIE"
"442" 2.3917391737763 48.8721573799357 1 " PYRENEES ERMITAGE"
"443" 2.25693953740163 48.8452443138735 0 " PORTE MOLITOR"
"444" 2.36499787715513 48.9057454676545 0 " EMGP NORD (SAINT DENIS)"
"445" 2.36593915312716 48.8477251256688 0 " BASSIN DE L'ARSENAL"
"446" 2.39895960233165 48.8706826338446 1 " MENILMONTANT - PELLEPORT"
"447" 2.31012053654976 48.8881856419326 0 " PEREIRE SAUSSURE"
"448" 2.41430751511129 48.8894858401957 0 " CANDALE (PANTIN)"
"449" 2.29515206744623 48.8836391538993 0 " RENNEQUIN PEREIRE"
"450" 2.4059603311549 48.875412421861 1 " PORTE DES LILAS"
"451" 2.32946561170083 48.8729712519271 0 " MATHURINS"
"452" 2.35021728097635 48.8579996433149 0 " RIVOLI SEBASTOPOL"
"453" 2.33378329803361 48.83055599941 0 " COTY TOMBE D'ISSOIRE"
"454" 2.31979392397255 48.876201162155 0 " SAINT AUGUSTIN"
"455" 2.34899551804935 48.8700006171965 0 " THOREL"
"456" 2.3571084495564 48.8381516080866 0 " SAINT MARCEL JEANNE D'ARC"
"457" 2.32255164001816 48.8378836277624 1 " MAINE GAITE"
"458" 2.29500791364336 48.8548517488353 0 " CHAMP DE MARS COTE 16EME"
"459" 2.24084666482118 48.8379982952818 0 " LECORBUSIER (BOULOGNE-BILLANCOURT)"
"460" 2.34357357573301 48.8497703706033 0 " SORBONNE"
"461" 2.28285990897973 48.8658554963631 1 " BELLES FEUILLES"
"462" 2.3477020211411 48.8635670471195 0 " ETIENNE MARCEL"
"463" 2.35817289646248 48.8104774996005 1 " LECLERC (KREMLIN BICETRE)"
"464" 2.35415909595825 48.8790493107602 0 " GARE DU NORD 2"
"465" 2.3362665239128 48.8934003929819 0 " DAMREMONT ORDENER"
"466" 2.36243021298228 48.8512714820934 0 " SULLY MORLAND"
"467" 2.41014549656392 48.8469890699831 0 " COURS DE VINCENNES - BD SOULT"
"468" 2.32293685710795 48.8234163005029 0 " PORTE DE MONTROUGE 2"
"469" 2.28861234498402 48.8865709933524 0 " ESPACE CHAMPERRET"
"470" 2.28990664645753 48.8481703413652 0 " THEATRE"
"471" 2.3917546141943 48.8492592621152 0 " ST ANTOINE GONNET"
"472" 2.24966529828803 48.8234505470138 0 " ILES (ISSY LES MOULINEAUX)"
"473" 2.34132491601157 48.8462392817034 1 " GAY LUSSAC LE GOFF"
"474" 2.38499975689617 48.8933800500227 0 " ROUVET DAMPIERRE"
"475" 2.33443342122379 48.8664835145089 0 " OPERA PYRAMIDES"
"476" 2.34436612844611 48.8594623892453 0 " PONT NEUF"
"477" 2.36498 48.868 0 " FAUBOURG DU TEMPLE PLACE DE LA REPUBLIQUE"
"478" 2.37342454193056 48.8551062954047 0 " ROQUETTE THIERE"
"479" 2.31760933938696 48.834254627953 1 " LOSSERAND - PERNETY"
"480" 2.33626263901659 48.8827280905451 1 " PIGALLE GERMAIN PILLON"
"481" 2.31775657923202 48.8445759639333 0 " CHERCHE MIDI"
"482" 2.27895982496994 48.8779308171611 0 " ANDRE MAUROIS"
"483" 2.32328899479171 48.8704218834336 0 " MALESHERBES PASQUIER"
"484" 2.40587672301108 48.8266572063246 0 " PARIS 3 (CHARENTON)"
"485" 2.33081707438869 48.8516478481427 0 " SAINT SULPICE"
"486" 2.34607682591354 48.8509772297936 0 " ST GERMAIN-DANTE"
"487" 2.35084459528783 48.8661457465286 0 " ALLEE PIERRE LAZAEFF"
"488" 2.39609349532184 48.8541760404149 0 " ALEXANDRE DUMAS"
"489" 2.38943590833061 48.8740924809158 1 " JOURDAIN"
"490" 2.30769160565034 48.8672932362145 0 " MONTAIGNE"
"491" 2.28369238080642 48.8367094964901 0 " VASCO DE GAMA"
"492" 2.41827234236864 48.8277252370476 0 " CONSERVATION"
"493" 2.32755154921057 48.8502410871957 0 " CHERCHE MIDI"
"494" 2.47946426870908 48.8364811291818 0 " CHARLES DE GAULLE (NOGENT)"
"495" 2.39607900820668 48.8971300530746 0 " GRANDS MOULINS"
"496" 2.35932361343062 48.87326784117 0 " VINAIGRIERS"
"497" 2.32481980780448 48.900889626876 0 " FRUCTIDOR (SAINT OUEN)"
"498" 2.30225034417595 48.8616404995762 0 " PONT DE L'ALMA"
"499" 2.36688624824086 48.8870212034388 0 " EOLE"
"500" 2.32620717538549 48.8833180443546 0 " CLICHY"
"501" 2.33930672198142 48.8437569813016 0 " SAINT MICHEL HENRI BARBUSSE"
"502" 2.37040616152132 48.8461880014649 0 " DIDEROT BERCY"
"503" 2.31452160564086 48.8871404518667 0 " PONT CARDINET"
"504" 2.29373210016993 48.8755384211021 1 " CARNOT"
"505" 2.37601991201957 48.865307984235 0 " SAINT MAUR OBERKAMPF"
"506" 2.27534656855531 48.8617203290273 0 " RUE DE SIAM"
"507" 2.39976238598127 48.8483646677768 0 " PLACE DE LA NATION"
"508" 2.29546490651511 48.8404161884088 0 " GROULT"
"509" 2.26750468357477 48.863757931035 0 " BOIS DE BOULOGNE / PORTE DE LA MUETTE 2"
"510" 2.45223739659609 48.846961260175 0 " MURS DU PARC (VINCENNES)"
"511" 2.29500037013538 48.8908603228911 0 " GUESDE (LEVALLOIS)"
"512" 2.31311786729747 48.8404004036544 0 " FALGUIERE ARSONVAL"
"513" 2.34174799515786 48.8570916352182 0 " ILE DE LA CITE PONT NEUF"
"514" 2.31702986373133 48.8155296336784 0 " VERDIER (MONTROUGE)"
"515" 2.38146031918422 48.8169297205612 0 " BROSSOLETTE (IVRY)"
"516" 2.30748756441945 48.8715127415192 0 " BOETIE PONTHIEU"
"517" 2.36842906992905 48.8555013577017 0 " BEAUMARCHAIS"
"518" 2.29078138011482 48.8674118657137 1 " GALILEE KLEBER"
"519" 2.26009698393187 48.8830266591596 0 " PIERRET (NEUILLY)"
"520" 2.34498648211052 48.8909223829679 1 " MARCADET - RAMEY"
"521" 2.29307702985722 48.8528046049403 0 " DESAIX"
"522" 2.38505201824411 48.9101436710038 0 " KARMAN (AUBERVILLIERS)"
"523" 2.40042185204211 48.8609593322922 1 " PYRENEES RENOUVIER"
"524" 2.34413928594718 48.8846916064055 1 " MARCHE ST-PIERRE"
"525" 2.3268034898348 48.8928229630235 0 " GUY MOCQUET"
"526" 2.25700586730089 48.8331749589101 0 " PARADIS (BOULOGNE-BILLANCOURT)"
"527" 2.31082038170894 48.9055031145346 0 " VILLENEUVE (CLICHY)"
"528" 2.40875842782218 48.8602401209524 1 " DAVOUT VITRUVE"
"529" 2.32300304092451 48.8203236461268 0 " ROMAIN ROLLAND"
"530" 2.35638115487306 48.8559658562102 0 " MAIRIE DU 4 EME"
"531" 2.3734047671616 48.8814473211034 0 " BOLIVAR"
"532" 2.35721535750811 48.8258394606982 0 " ITALIE TOLBIAC"
"533" 2.32220602534734 48.8841012931631 0 " MAIRIE DU 17EME"
"534" 2.34904085503439 48.8836531972476 0 " PLACE BARBÈS"
"535" 2.39482500935471 48.8561673795634 0 " ALEXANDRE DUMAS"
"536" 2.36114143657489 48.8709999898214 0 " JACQUES BONSERGENT"
"537" 2.2579725727069 48.8375552600146 0 " PORTE DE SAINT CLOUD"
"538" 2.33326337274818 48.8823532598454 0 " FONTAINE DOUAI"
"539" 2.33798086770167 48.8733462751051 0 " LAFITTE ROSSINI"
"540" 2.39090936806714 48.8141405375024 0 " CACHIN (IVRY)"
"541" 2.37026248225988 48.881472498481 0 " JAURES VILLETTE"
"542" 2.34439302185395 48.876719895109 0 " CADET"
"543" 2.33738964850196 48.9053622514168 0 " ROSIERS (SAINT OUEN)"
"544" 2.38221733705041 48.8377214589821 0 " PARC DE BERCY"
"545" 2.37123198668192 48.832570718038 0 " WEISS"
"546" 2.36362521455299 48.8819972099902 0 " AQUEDUC"
"547" 2.47037545126883 48.8361258429824 0 " CLEMANCEAU (NOGENT)"
"548" 2.27769726944862 48.8513599125815 0 " MAISON DE RADIO FRANCE"
"549" 2.37606009168572 48.8243428568592 0 " PATAY REGNAULT"
"550" 2.280439719993 48.852933160467 0 " KENNEDY RANELAGH"
"551" 2.28538067947359 48.8802336276132 0 " PLACE GENERAL KOENIG"
"552" 2.36547 48.86681 0 " VOLTAIRE"
"553" 2.32831574261618 48.8727950198726 0 " HAVRE CAUMARTIN"
"554" 2.30316988762781 48.8117498213108 1 " MARNE (MONTROUGE)"
"555" 2.35480947270066 48.8319963691693 1 " ITALIE ROSALIE"
"556" 2.31339164711325 48.8342592499304 1 " GERGOVIE VERCINGETORIX"
"557" 2.30328866612515 48.8735553344888 0 " LAMENAIS WASHINGTON"
"558" 2.32013127690393 48.8613738909426 0 " ASSEMBLEE NATIONALE"
"559" 2.29757200598215 48.8448064217359 0 " CROIX NIVERT"
"560" 2.34857246170222 48.8354807189661 0 " ARAGO CORDELIERE - VERSION 2"
"561" 2.30547863419572 48.8549511680067 0 " ECOLE MILITAIRE"
"562" 2.47240877487039 48.8463028606941 0 " DE RICARD (FONTENAY SOUS BOIS)"
"563" 2.35245427549219 48.8504580091884 0 " PONTOISE"
"564" 2.39463039871545 48.8403027449996 0 " REUILLY"
"565" 2.3769293605928 48.8468151323297 0 " HECTOR MALOT"
"566" 2.35352156501111 48.870893425956 0 " METZ"
"567" 2.34079466687066 48.8384318254917 0 " PORT ROYAL COCHIN"
"568" 2.31577971341003 48.8668438032522 0 " PETIT PALAIS"
"569" 2.38659328921 48.8592429763213 0 " SQUARE ROQUETTE"
"570" 2.32504267091704 48.8228575017159 0 " PORTE D'ORLEANS"
"571" 2.2957894803159 48.8346588627927 0 " SERRES"
"572" 2.27510833205623 48.8434172323859 0 " SQUARE DES CÉVENNES"
"573" 2.30549744426064 48.8842894403224 0 " WAGRAM (17EME ARR.)"
"574" 2.22797877475429 48.8406492985733 0 " RHIN DANUBE (BOULOGNE BILLANCOURT)"
"575" 2.36989638366668 48.8713798742566 0 " PARMENTIER LOUVEL-TESSIER"
"576" 2.3490573929687 48.8904511209648 0 " BARBES MARCADET"
"577" 2.36517760348358 48.8269001997157 0 " TOLBIAC NATIONALE"
"578" 2.31945401006142 48.854268334051 0 " CITE VANEAU"
"579" 2.31138 48.86269 0 " PLACE DE FINLANDE"
"580" 2.3429634773099 48.8992688633167 0 " BINET"
"581" 2.41845500423476 48.8244077675626 0 " AVENUE DE GRAVELLE"
"582" 2.32028123421063 48.8734861693498 0 " ROQUEPINE"
"583" 2.35997004960728 48.8684999417127 0 " JOHANN STRAUSS"
"584" 2.28813601437951 48.8887627777124 0 " FRANCE (LEVALLOIS)"
"585" 2.34675666754872 48.8598963144415 0 " MARGUERITE DE NAVARRE"
"586" 2.38756433493207 48.8408694597024 0 " CHAROLAIS"
"587" 2.28201558962579 48.8834980819484 0 " PALADINES"
"588" 2.37153681066394 48.8694696053287 0 " GONCOURT"
"589" 2.37483435116481 48.8797752488603 0 " PAILLERON"
"590" 2.33994730756525 48.8552968986033 0 " PONT DE LODI DAUPHINE"
"591" 2.3109360795034 48.838758813497 0 " FALGUIÈRE LEBRUN"
"592" 2.32217124868867 48.9052696293797 0 " MAAR (SAINT OUEN)"
"593" 2.35432769737758 48.8696791244594 0 " STRASBOURG"
"594" 2.34352359155475 48.8756396718174 0 " CADET LA FAYETTE"
"595" 2.40568863716159 48.8615729587877 1 " HOSPICE DEBROUSSE"
"596" 2.35297018360202 48.8496904113704 0 " POISSY"
"597" 2.23449077993291 48.8305862961605 0 " LECLERC (BOULOGNE-BILLANCOURT)"
"598" 2.38609972037216 48.8775162568658 1 " ALOUETTES"
"599" 2.35446313115058 48.8795777185263 0 " GARE DU NORD 3"
"600" 2.35660934144383 48.8615811577309 0 " TEMPLE 113"
"601" 2.41041111584463 48.8644236485659 1 " PORTE DE BAGNOLET"
"602" 2.32668 48.87572 0 " GARE SAINT LAZARE - COUR DU HAVRE"
"603" 2.36091490832055 48.8761560542715 0 " VERDUN"
"604" 2.34721103753866 48.885301621904 1 " CLIGNANCOURT"
"605" 2.34558558413486 48.8957969797804 0 " ALBERT KAHN"
"606" 2.24882139108772 48.8258469346999 0 " GRENIER (BOULOGNE-BILLANCOURT)"
"607" 2.37660562531241 48.8419071533337 0 " BERCY VILLOT"
"608" 2.3641633298742 48.8843481513331 0 " AUBERVILLIERS"
"609" 2.3791437423026 48.9111048097348 0 " HUGO (AUBERVILLIERS)"
"610" 2.39711155264951 48.8347058597417 0 " MADAGASCAR"
"611" 2.30751971008248 48.9081103829934 0 " LERICHE (CLICHY)"
"612" 2.35685562752928 48.8861146679681 0 " LEPINE"
"613" 2.37825584151286 48.8642116747038 0 " SAINT MAUR AVENUE DE LA REPUBLIQUE"
"614" 2.38609537399646 48.8743491365289 1 " PYRÉNÉES"
"615" 2.348552018117 48.8416327086177 0 " CALVIN"
"616" 2.3025031605813 48.9051370039685 0 " GUICHET (CLICHY)"
"617" 2.33817871442611 48.8896779050281 1 " PECQUEUR"
"618" 2.3794073625991 48.8764996541268 1 " MANIN SIMON BOLIVAR"
"619" 2.35687734066973 48.8390782642497 0 " GEOFFROY SAINT HILAIRE"
"620" 2.28538759483169 48.8311001872726 0 " RENAN"
"621" 2.35229546677958 48.8945417158497 0 " AMIRAUX"
"622" 2.38113380224631 48.8959473685135 0 " CAMBRAI"
"623" 2.33015352476927 48.8539423091614 0 " SAINT GERMAIN DES PRES"
"624" 2.29683625151337 48.8960510463765 0 " BRIAND (LEVALLOIS)"
"625" 2.27154090063084 48.8809394894464 0 " DE GAULLE 2 (NEUILLY)"
"626" 2.34451387633789 48.8737819405933 0 " FOLIES BERGERES"
"627" 2.31669 48.86314 0 " CONCORDE/BERGES DE SEINE (STATION MOBILE)"
"628" 2.35848245779223 48.9085867169525 0 " EGLISE SAINT JUSTE (SAINT DENIS)"
"629" 2.32524904508358 48.8662852211561 0 " RIVOLI CONCORDE"
"630" 2.39039812238911 48.8584450542619 0 " PHILIPPE AUGUSTE (20EME ARR.)"
"631" 2.38972897946738 48.8419236632765 0 " VIVALDI"
"632" 2.35943293846641 48.8198946180614 0 " MASSENA"
"633" 2.34938004529103 48.853984144413 0 " NOTRE DAME"
"634" 2.45196030630883 48.8497449569769 0 " JARRY (VINCENNES)"
"635" 2.34856937338595 48.8775014652985 0 " POISSONNIERE"
"636" 2.39209311990105 48.8847708580339 0 " MANIN CARRIERES"
"637" 2.34986545092144 48.8954703703991 0 " CHAMPIONNET"
"638" 2.36682649962709 48.8348484529294 0 " AURIOL CHEVALERET"
"639" 2.37380723799512 48.8744056662172 0 " SAMBRE ET MEUSE"
"640" 2.33535667793353 48.876383969379 0 " TAITBOUT CHÂTEAUDUN"
"641" 2.32365883074314 48.8732044010289 0 " SQUARE LOUIS XVI"
"642" 2.34746333451965 48.8516511793671 0 " SQUARE VIVIANI"
"643" 2.40876290776467 48.8555864284787 0 " ORTEAUX MOURAUD"
"644" 2.38896041078391 48.8795614522371 1 " BOTZARIS"
"645" 2.33468965466247 48.8088003949934 1 " RENAN (ARCUEIL)"
"646" 2.31530968318177 48.8572901184631 0 " VARENNE"
"647" 2.28881972951317 48.823599644257 0 " HUGO (VANVES)"
"648" 2.34925 48.86789 0 " CAIRE"
"649" 2.36925048358084 48.8513111874097 0 " BASTILLE"
"650" 2.28827375263734 48.884341124663 0 " ALEXANDRE CHARPENTIER"
"651" 2.38146466287791 48.8779512535706 1 " BUTTES CHAUMONT"
"652" 2.40392806870812 48.8525667520338 0 " REUNION"
"653" 2.30667557572067 48.8668876499781 0 " FRANCOIS 1 ER"
"654" 2.32576033284601 48.8274269000825 0 " JEAN MOULIN ALESIA"
"655" 2.31951002690117 48.8418071798797 0 " GARE DE MONTPARNASSE"
"656" 2.27430852414491 48.858427696615 0 " RUE FRANCOIS PONSARD"
"657" 2.27016722527317 48.8905119134767 0 " CHATEAU (NEUILLY)"
"658" 2.35339837968935 48.8471846411502 0 " JUSSIEU"
"659" 2.41554237210921 48.8525533927196 0 " GAUMONT"
"660" 2.3252961178147 48.874823190321 0 " L'ISLY"
"661" 2.33863632415865 48.8267039411835 0 " SIBELLE ALESIA"
"662" 2.36151933793529 48.8866656246684 0 " DEPARTEMENT"
"663" 2.39105149687865 48.9145061128239 0 " RECHAUSSIERE (AUBERVILLIERS)"
"664" 2.32568062304452 48.8125109081987 0 " BRIAND (MONTROUGE)"
"665" 2.33798034198275 48.8358677209948 0 " FAUBOURG SAINT JACQUES CASSINI"
"666" 2.31536303820296 48.8405958674037 0 " VAUGIRARD PASTEUR"
"667" 2.41562220417951 48.863025492266 1 " CHATEAU (BAGNOLET)"
"668" 2.37593455801393 48.8294101345956 0 " CHEVALERET TOLBIAC"
"669" 2.35233950656268 48.8819497431612 1 " MAGENTA PARE"
"670" 2.34628211166702 48.8645823774649 0 " MONTORGUEIL ETIENNE MARCEL"
"671" 2.35944703194638 48.8624012119144 0 " ARCHIVES PASTOURELLE"
"672" 2.29482820074442 48.8814111012194 0 " PLACE AIMÉE MAILLART"
"673" 2.2765220890277 48.85940308194 0 " HELIE"
"674" 2.28000841190413 48.8463837730034 0 " HUMBERT"
"675" 2.32383474908838 48.8831039045822 1 " BATIGNOLLES"
"676" 2.3655856655756 48.8437904773204 0 " GARE D'AUSTERLITZ"
"677" 2.32654113412794 48.8432954570368 0 " MONTPARNASSE"
"678" 2.33344522003119 48.8554999843907 0 " SAINT PÈRES"
"679" 2.31978793668935 48.8130809114454 0 " CARVES (MONTROUGE)"
"680" 2.33583135303774 48.8576156785647 0 " INSTITUT"
"681" 2.40840547215674 48.8204038940088 0 " ELUARD (CHARENTON)"
"682" 2.28891416005662 48.8931946753649 0 " REPUBLIQUE (LEVALLOIS)"
"683" 2.2757256357312 48.8659832410243 0 " GODARD"
"684" 2.3972537821957 48.8376141703795 0 " DECAEN CANNEBIERE"
"685" 2.35966114362647 48.8661372245834 0 " TURBIGO SAINTE ELISABETH"
"686" 2.37563652586722 48.8608207061192 0 " SAINT AMBROISE"
"687" 2.37919974802492 48.8927099920707 0 " OURCQ-FLANDRES"
"688" 2.32088453254631 48.8182337326032 0 " PERI (MONTROUGE)"
"689" 2.28586265594394 48.8421443315782 0 " BOUCICAUT"
"690" 2.32451663514648 48.8809353567738 0 " DUBLIN"
"691" 2.40629610781658 48.8502852806358 0 " PYRÉNÉES - PLAINE"
"692" 2.33289782791384 48.8864568158288 1 " JOSEPH DE MAISTRE LEPIC"
"693" 2.3680844979417 48.8761373390584 0 " DODU"
"694" 2.40438010296342 48.8408998138283 0 " BIZOT"
"695" 2.28539562482839 48.8217026998931 0 " REPUBLIQUE (VANVES)"
"696" 2.30024954515728 48.8651944052956 0 " ALMA MARCEAU"
"697" 2.43736866129498 48.857702134021 0 " VINCENNES (MONTREUIL)"
"698" 2.35634514417292 48.8210392869898 0 " MOULIN DE LA POINTE"
"699" 2.41486062800384 48.8583956785465 0 " VAILLANT (BAGNOLET)"
"700" 2.27158991198534 48.8400944467421 0 " GEORGES POMPIDOU"
"701" 2.26513500874184 48.8829516253547 0 " DE GAULLE (NEUILLY)"
"702" 2.36612446185962 48.8405773029076 0 " GARE D'AUSTERLITZ"
"703" 2.36021848094357 48.817312300432 0 " PORTE D'ITALIE"
"704" 2.30065445929164 48.8396350805619 0 " PLACE ADOLPHE CHERIOUX"
"705" 2.36005308898532 48.8838493184415 0 " CHAPELLE LOUIS BLANC"
"706" 2.43142108143656 48.8354449161742 0 " POLYGONE"
"707" 2.36289742022954 48.8569541480553 0 " RUE DE SEVIGNE"
"708" 2.30196122721326 48.8521362052255 0 " PLACE JOFFRE / ECOLE MILITAIRE"
"709" 2.2704086573957 48.8554848837201 0 " RANELAGH"
"710" 2.26065982613763 48.8479502077943 0 " PORTE D'AUTEUIL"
"711" 2.3697912450764 48.8775200284906 0 " COLONEL FABIEN"
"712" 2.27801857156773 48.8407143644436 0 " CITROEN"
"713" 2.34541268121351 48.8451434940088 1 " ULM - LHOMOND"
"714" 2.34701005811449 48.857940092963 0 " PLACE DU CHATELET"
"715" 2.39612920044567 48.9072260126641 0 " JAURES 2 (PANTIN)"
"716" 2.31835302141387 48.8295704047321 0 " JACQUIER"
"717" 2.3989464480811 48.8653522420003 1 " MAIRIE DU 20ÈME"
"718" 2.39552056485834 48.8473018000091 0 " NATION"
"719" 2.35040358782183 48.8299837107196 0 " BLANQUI CORVISART"
"720" 2.3851330976189 48.8680494102479 0 " ETIENNE DOLET"
"721" 2.38979540953546 48.8685264710698 0 " SORBIER - MÉNILMONTANT"
"722" 2.30694360566078 48.8138629635867 0 " JAURES 2 (MONTROUGE)"
"723" 2.39791036643403 48.893800171035 0 " PETITS PONTS"
"724" 2.3978962906105 48.8806060535742 1 " SERRURIER"
"725" 2.41205801660568 48.8540232845259 0 " DOCTEUR DEJERINE"
"726" 2.31270712109741 48.8365662244334 1 " GIDE"
"727" 2.31345860825423 48.8218356479179 0 " BROSSOLETTE (MALAKOFF)"
"728" 2.37065026341858 48.8128905614968 0 " PIERRE ET MARIE CURIE (IVRY)"
"729" 2.2585765898837 48.8800796431116 0 " MUETTE NEUILLY"
"730" 2.26525382116 48.8484276136739 0 " MICHEL ANGE AUTEUIL"
"731" 2.37420369005149 48.8456889755676 0 " GARE DE LYON CHALON"
"732" 2.3380897822785 48.8682998892007 0 " BIBLIOTHEQUE NATIONALE"
"733" 2.32557011172411 48.8742300555803 0 " HAUSSMANN ROME"
"734" 2.29195987246791 48.8189398642899 1 " BASCH (VANVES)"
"735" 2.27225445406179 48.8237184776681 0 " CRESSON 2 (ISSY LES MOULINEAUX)"
"736" 2.31090855294117 48.8849243588809 0 " TOQUEVILLE"
"737" 2.36249852869626 48.8741129165068 0 " RECOLLETS"
"738" 2.33802345038817 48.8966923877784 0 " MOSKOWA"
"739" 2.318624221125 48.859068394963 0 " ST DOMINIQUE"
"740" 2.34224814466128 48.902499760458 0 " VOLTAIRE (SAINT OUEN)"
"741" 2.3001865722682 48.8713453271035 0 " BASSANO"
"742" 2.38713395757371 48.8634111074047 0 " PERE LACHAISE"
"743" 2.35543071424475 48.8410800220159 0 " CENSIER BUFFON"
"744" 2.376515 48.883777 0 " MOSELLE JAURES"
"745" 2.33719063927171 48.8795052656248 0 " TOUDOUZE CLAUZEL"
"746" 2.33852013115178 48.862430234764 0 " SAINT HONORE"
"747" 2.39721237628914 48.8394854026542 0 " DAUMESNIL"
"748" 2.3070832166645 48.8850699436711 0 " NICARAGUA"
"749" 2.37375959552292 48.8880132814483 0 " RIQUET"
"750" 2.36120353875546 48.8550239990409 0 " SAINT PAUL PAVÉE"
"751" 2.31127954341048 48.8162906770039 0 " JAURES (MONTROUGE)"
"752" 2.32851454623001 48.8492084999386 0 " RENNES - ASSAS"
"753" 2.31025792753499 48.8572764982962 0 " LA TOUR MAUBOURG"
"754" 2.42619842213181 48.8488790190043 0 " LAGNY (VINCENNES)"
"755" 2.28574594430153 48.8664391603377 1 " SAINT DIDIER"
"756" 2.43256978184652 48.8574777899961 0 " PARIS 1 (MONTREUIL)"
"757" 2.32696976462064 48.8104231700653 0 " BRIAND (ARCUEIL)"
"758" 2.30141743604383 48.8290542164508 0 " BRANCION"
"759" 2.3405636863636 48.8672932628197 0 " MAIRIE DU 2EME"
"760" 2.33668100429512 48.881149033953 0 " VICTOR MASSE"
